,leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,miniSeries
33,6ff9dde4-c841-45ac-ac2c-b4577134a368,RANKED_SOLO_5x5,IRON,IV,FSjlEuM7ustwRDKYKySy28d5FhkIGeG8ePkFAeOGRzB9H9R4,zayed9449,8,5,22,False,False,False,False,
34,a16e6205-72f7-4f1e-8aa5-1b22bf313b88,RANKED_SOLO_5x5,IRON,IV,zOuALAIIEkYRII6_z7Bm7BxNMOZ_PnB9_EccxWmWcvME9S6z,Calippo Eis,0,3,16,False,False,False,False,
35,01c3f044-ea4d-44a2-a2a5-930cc6b043ac,RANKED_SOLO_5x5,IRON,IV,d7B9maXVfzeRKPv1s_dfTNn75VZUXAUjjXrMtNxv-FX-ltZ4,Duyr,17,3,14,False,False,False,False,
36,4e243a23-ac89-4e46-9ec2-e4a2d5c65741,RANKED_SOLO_5x5,IRON,IV,P6GQqC3nmCK95RtFYybku2ThJ-7PtmXbjLmBGnQr3f5PcT9S,EcthelionWoW,63,16,57,False,False,False,False,
37,83ed3718-b8bc-4540-82ab-cbcdb8b6e687,RANKED_SOLO_5x5,IRON,IV,Z9DE9HiVXCrAqY1pDfQPDCXiVJshK40MEbbJeFsDIuGywYzL,warwick me ,40,15,26,False,False,False,False,
38,5f1f0a7c-9c88-48e7-9df0-7f392ee27004,RANKED_SOLO_5x5,IRON,IV,O5MrHTm0Xhs4MOO1kpLLGUQZz_jwL0bDvQ7ugLb8445nP18r,SSG fedi twitche,76,2,9,False,False,False,False,
39,500c53df-567a-4e48-b29b-50fcf515797a,RANKED_SOLO_5x5,IRON,IV,3nZcJs-Mz54yaSLmKHWsh45faQh-8qfW32RBfUAUIzBnqZ4C,MagicStarlights,0,11,49,False,False,False,False,
40,28888ce5-dea6-4628-a582-0ecd29f94914,RANKED_SOLO_5x5,IRON,IV,b1-uFgoBBqnE3MP1tQnyM-P7lE97nGJU0q4NJ3WL9k2oxrWh,Skt T1 Ngom,9,11,15,False,False,False,False,
41,884e0234-3456-4996-9c6b-faf725bedbbc,RANKED_SOLO_5x5,IRON,IV,cGWqrJsjGzafRBBy00dZtegmwGcLXtaOgXlt5PtNFJSBFc49,Bertogil98,98,2,9,False,False,False,False,
42,baf60c54-2458-4980-93b7-de02279fab1c,RANKED_SOLO_5x5,IRON,IV,dKVL6rHH4SKydeHE3zlCmzowTcfqeWFrg0PtKn4sHqinFI_v,LUiSiTOi,70,3,12,False,False,False,False,
43,e674236d-e0ce-4a94-a4ea-4e075650ccec,RANKED_SOLO_5x5,IRON,IV,GTKBcAZA1Q40a90A94jk0NJY1GjtZ3ajjCccmKOFOneqvFAj,AlexANC,4,7,16,False,False,False,False,
44,d92ea8a7-851a-4886-8658-27328daf86c6,RANKED_SOLO_5x5,IRON,IV,UQBryQrgSrbjJX9z5LptEvRtCZRSwbucW2PZEo2PU7kbsOnM,KiperIsLive,32,30,53,False,False,False,False,
45,edc63bb0-665d-4b60-809f-51b05de7448a,RANKED_SOLO_5x5,IRON,IV,UnAACDCIVShGAy833v3dbN2M7JMCZ2cs98t_T4yzN5W_Ko9z,marekjeboss,65,12,33,False,False,False,False,
46,a0286f4b-1470-4568-92df-5efce9f729be,RANKED_SOLO_5x5,IRON,IV,IErBRR6l8rq71pcsspknkjWRrZxFneaNfOpIBt2Knh2XGqnR,shmasher3000,42,57,79,True,False,False,False,
47,904360cf-5791-48ef-a62f-dd0a596a65dd,RANKED_SOLO_5x5,IRON,IV,ebYye9uJrgJO4fNZ0Kxmq7q7rmuyXHmXS8h2qR4DWZVPH4fY,Jarlethur,0,0,11,False,False,False,False,
48,37e87440-d5fe-4f1d-bb08-1827c187facc,RANKED_SOLO_5x5,IRON,IV,Ktr8mkkCWuleA-9IopX15JZapDLRv8XS2CXyIR5utUYZgW8-,KapoioKalokairi,24,1,13,False,False,False,False,
49,0e97df4a-8ac6-4caa-8237-24b36c318288,RANKED_SOLO_5x5,IRON,IV,kya5tswHDF1JNdYnvbcIQjTNbeWLd5cWgMNhrDnDlUgj9weg,bloodHunter99,39,4,16,False,False,False,False,
50,1189c69d-2354-4242-a86a-a31029346689,RANKED_SOLO_5x5,IRON,IV,KGD1kqImvsshhPtlM4Yd--4o_ELP0JDcCBxPetp0ejnejc17,HugZxD,38,3,18,False,False,False,False,
51,141c1b58-3a21-4d8f-877a-fa76f1662d1f,RANKED_SOLO_5x5,IRON,IV,Kqd14lQAxGCfzRuTUo3x6Mt7QKPOHVV_EHR6rWEGCkplnnjF,D3adPool Shen,96,2,8,False,False,False,False,
52,e73962d8-fba8-4d3e-b5e1-650cd4446df1,RANKED_SOLO_5x5,IRON,IV,czQj-Ar-St5A0XDPtlmSu6DhJw5MKmIj_iqnhDYO_O9uxlIK,Axeredo,40,20,52,False,False,False,False,
53,6c12ca1d-0a57-43cd-b35f-f44517078d07,RANKED_SOLO_5x5,IRON,IV,Lcfhxfs3tV54KXqo3JDO78Gg71YiVS-hGQPDgg6sEdPAp_BA,Itshyramaru,26,1,13,False,False,False,False,
54,5215923e-46e1-4323-bd7d-ae6a81eb2b8b,RANKED_SOLO_5x5,IRON,IV,0cx9BuNIuRYAowOpUCmcZ5v8-dWrz683_16YqRvr3EizHFhW,I love weizen,0,57,80,False,False,False,False,
55,0bc2c1c6-734a-4dbb-8d69-86732572af70,RANKED_SOLO_5x5,IRON,IV,wVHkb3WcjnSVqWsDiT7wNO8rM43vBEBMjngzQ_-_PQMb-Y8M,SweetChristmas,21,48,62,False,False,False,False,
56,ff06acf9-c897-4d68-8b8e-8e4630dc06d8,RANKED_SOLO_5x5,IRON,IV,IS6TYikjHduFPpPAu1wnFQoqeeIHsM0FabDaYoU9s6Bsqcbe,Debonobo,56,48,61,False,False,False,False,
57,d2d06ee7-a726-4fd5-b032-5008ff4d5342,RANKED_SOLO_5x5,IRON,IV,RTJ7KdvYQGqoTnp0Hhg5k2Z7p_IdOncnr8tItIWo9xJd7YWH,xOuEx,25,248,299,True,False,False,False,
58,bcd9778c-d48a-4dc5-8386-cbe0fe6c9d70,RANKED_SOLO_5x5,IRON,IV,kez9Nlo7zvgRd2x5ovjcJfBtFmtmAkq6UeudkrE6TTvqIpg4,SUAYOX,0,0,11,False,False,False,False,
59,5268dbc6-eb0e-464c-be42-ef8ac82aac5d,RANKED_SOLO_5x5,IRON,IV,gb2cVY0f-xdmkTEjbjptJkz6YB46QciT6KBSReF-hj6EUFWi,nour100,20,25,41,False,False,False,False,
60,3900bd2a-3a82-42b4-8da4-63d656f03b52,RANKED_SOLO_5x5,IRON,IV,QbJ5-svAOv1FwkIAoEdfOkFXrR7HHpjczyszRYbojj3aLQj4,ViciousBreed187,54,1,9,False,False,False,False,
61,a8082cdd-88c0-4cd9-93ef-61d48580e4c5,RANKED_SOLO_5x5,IRON,IV,n4-Y6f3IfL345Kphsmni42VIFwq5fSLMdsq4zC526xlM1uZn,DarkDesert47,59,46,55,False,False,False,False,
62,1ca62ecc-b305-42ca-9160-d7202901adc4,RANKED_SOLO_5x5,IRON,IV,tSRox9n0674UczT2_hCttYoF8CNrQDSTTJfodk35i63B7at_,WeedInSky,1,16,37,False,False,False,False,
63,d56fdd6d-191a-4994-81b3-8b40b15be331,RANKED_SOLO_5x5,IRON,IV,p25wi7cqEnExhHj7kF0ctHWCXBhSWsHAYlDAXymKqzMdvlPn,SuperGoliat1,0,176,202,False,False,False,False,
64,1bf3b127-3b54-42bc-a3de-0b107d4a3bb8,RANKED_SOLO_5x5,IRON,IV,J7kRFQnAJ4jJtuIROfixHvwHRL6PZLIwfRBApvsXePnDN8ax,chakibKING,100,10,15,False,False,False,False,"{'target': 2, 'wins': 1, 'losses': 1, 'progress': 'WLN'}"
65,4c130511-bc87-476e-9abd-0a2fede36fc4,RANKED_SOLO_5x5,IRON,IV,W5HPGs36ubIgFvSfSzeeyz0QGwQyJkuYBY3yvUq_tVqUCfGC,donthillhere,100,10,19,False,False,False,True,"{'target': 2, 'wins': 1, 'losses': 0, 'progress': 'WNN'}"
66,2c5908e5-b0f3-4045-b32f-3e9480e25e48,RANKED_SOLO_5x5,IRON,IV,Q-rNKcM3eiiUgMNRfoeiJR4tCi0kZQMv5Z36fR6UY4RNXLvE,geremyboy,97,223,247,False,False,False,False,
67,3555d230-793f-48ec-ba9b-e761a34372b4,RANKED_SOLO_5x5,IRON,IV,1zUlH-zYiSG1bRP0M0R3z_QmhCTshcG4HDY9Lpp5AQrTI2Me,Invincible011,5,21,43,False,False,False,False,
68,73d486f0-1c29-48af-9513-62728633a508,RANKED_SOLO_5x5,IRON,IV,kBUI3hqQg16VK4-uGiEqmNHe4KBq7dxMLfrD_iVnvDvIjkjo,VeNoM2k17,64,39,71,False,False,False,False,
69,87d870d3-f4d2-4b60-a7b7-0b32ea18d07c,RANKED_SOLO_5x5,IRON,IV,IbD_2le1TRY2dyESxBBPqkHtoiR8qpwE33GFo5CGmYOfs9ua,SawNone,25,17,51,False,False,False,False,
70,73c6a960-69ca-44d3-916c-b8925099e52e,RANKED_SOLO_5x5,IRON,IV,4Dnc1SgUYd8sxqOUkGIUmEym1saTA9ZwRIxFbO7zV3DNt2bk,Warlord1000,95,29,42,False,False,False,True,
71,87ed5d44-d639-4b55-8866-9860a4a7494b,RANKED_SOLO_5x5,IRON,IV,VnhCuF0iS1TjUJM08EFiapH2V9-a2Qv-psmnUpERa7_XpIb8,valentinooot,59,80,93,False,False,False,False,
72,6e0edb93-42b0-4606-8544-298e2cc162e4,RANKED_SOLO_5x5,IRON,IV,dOpeFnMLF8Ru0nUUjfAeGTqLw6EQcWTgI9NoftXPXXLKqQ1J,aquiladergreifer,49,5,15,False,False,False,False,
73,de20c0a8-0366-4bbf-96b0-05afba0fc020,RANKED_SOLO_5x5,IRON,IV,SPzpekjdWu55Yy8pqqZf8Bj_9gP6rbPNAmxWdwbam75raqub,Ralph VVigum,62,11,32,False,False,False,False,
74,86f8197e-78da-4cd8-bd4d-aafdca191a16,RANKED_SOLO_5x5,IRON,IV,O_aqCiwkPrRnAss88CM5Ed1BfGylW8VUTgfW7-_UBRwYiXNj,GamerKitty97,0,27,37,False,False,False,False,
75,44382d95-f9b2-4245-a0fc-c920b578751d,RANKED_SOLO_5x5,IRON,IV,PdHfrs7yh3fjIA7vOfS_nmf0m2TW5ONgRhI2lkVtYUXTJaRd,HerugrIIm,75,30,48,False,False,False,False,
76,60570a0a-8749-4496-ac7a-37a04cd561c0,RANKED_SOLO_5x5,IRON,IV,4kPPiDZmW5UswvJRr-AFHkGX0SSEBswmRqGtAWqnFx-tGuBO,daizi daizi,64,1,9,False,False,False,False,
77,28f76133-af4d-4a60-b189-1a29dc408872,RANKED_SOLO_5x5,IRON,IV,tG4DFqudTAPtYKZVBGtznrHE-nDgzD-15i3p0jwA2OzVM5Df,ZyKPT,17,3,16,False,False,False,False,
78,cebf4d20-bd32-437a-a854-8fbad5f4fdd6,RANKED_SOLO_5x5,IRON,IV,BUikDsbEv6QRC2srahajo1aUilNowOHwbIqkl_DQvSkGws-Z,Renactus,73,183,190,False,False,False,False,
79,1f5852a6-5f75-486b-8e4f-7c1eb1a70b6c,RANKED_SOLO_5x5,IRON,IV,u8ui2LI6EPUHRYTvmPU_CYRaqvgrZWQkcugEuzmxMWnHMUX8,MajorEd33,52,13,31,False,False,False,False,
80,9e5d910f-9a57-4c0d-92cc-849ec756eb6b,RANKED_SOLO_5x5,IRON,IV,PjyFtTFuIsc-ZkAGXEOeDFdCWaT6tE6TT5d9zJlP12HcR5m7,SophieAmber,52,1,10,False,False,False,False,
81,45b9b64a-f26f-4b42-a74c-5a94471c5785,RANKED_SOLO_5x5,IRON,IV,31XOAwn21scsdaKV1AI60B8vcL5kxbSGFrBcFkBVpG46xvxh,thedarkawaitsyou,97,248,356,False,False,False,False,
82,afcf7a1c-34ad-4045-a3ff-b3ac9fc44b07,RANKED_SOLO_5x5,IRON,IV,MPoie6cignF0Om6FEV14KpAvuH6DLoUovV9dLjeoiGHz1M2S,shetooseltop,32,1,11,False,False,False,False,
83,f28ee324-b287-46a2-afe9-c85d8b826089,RANKED_SOLO_5x5,IRON,IV,Beo1MoPATw9PEiZp1DKynbbz_7e3-BuDddIZeaQyy3ypNK_G,ZaZou98,54,253,290,False,False,False,False,
84,948f1942-c3d1-46d6-aff6-dcebbdae2d03,RANKED_SOLO_5x5,IRON,IV,4SH7n76GV5iVrsUTrKf0YL-xaKcgnRCEM82z9VNsdwDFZlir,Mo Twentyone,66,7,11,False,False,False,False,
85,fc782784-de74-4fe6-ae21-bb68323d2b34,RANKED_SOLO_5x5,IRON,IV,zmfG5JBH9F6YWw8hWKOMaRqXYtDj1iaQHZ0OvfXhAyJ258_9,ENGETSU1,83,6,27,False,False,False,False,
86,a0761a2b-c796-4346-b511-4e8553cf8ceb,RANKED_SOLO_5x5,IRON,IV,AZD8DCjQhLdeZBcZt6izAxjADF-G_52_vfvMXEzl6JJJMsiv,Kabalou,80,3,8,False,False,False,False,
87,b7ff753d-1528-4328-b9b4-dd3fbc7c9909,RANKED_SOLO_5x5,IRON,IV,07iCATdkqva-5MQc0ql3_bD_fivGwLeMFiMPEeAGmyMPhqkR,Kronos300,0,20,39,False,False,False,False,
88,f0d26f5d-5a2d-4cd5-bbbc-4f58f1c82441,RANKED_SOLO_5x5,IRON,IV,XjOe114hLa2Wv5mU6fkmpLh_llj1M0xLZAL8yK0V2D4gyMJ6,ShinyR1der,0,16,52,False,False,False,False,
89,23efbc01-95d9-41f6-b83a-bfb9e6dd3ddf,RANKED_SOLO_5x5,IRON,IV,yTOPsyjfpeUT4lanp7-1XHihvkpeWqC8MKIiD7ftT-pWRfKa,THE GENDARME,83,48,87,False,False,False,False,
90,3b773f33-0112-4b80-bd73-5bf9aef8db4b,RANKED_SOLO_5x5,IRON,IV,M99eGCnOIlr1MW_XNEy_gVdvKYOvBaHBgk3QqBBgu_9FJayW,Irnaec,67,148,176,False,False,False,False,
91,14278bf5-1067-43f5-9e2a-ee5eaa7bead4,RANKED_SOLO_5x5,IRON,IV,e0ayDDlkJlaVsGcn49bDf6PaWcF3XnYltWXn3ef8oCjHwngn,Sudeilor,78,14,20,False,False,False,False,
92,08fe9d84-a9fd-48d5-98f3-54c719dd1711,RANKED_SOLO_5x5,IRON,IV,UxFih-Rk_zBgXa2y3eaZr2ZerkGDn7tAJ3Pb0E8OVSaMcV06,hehe T1 xd,98,22,26,False,False,False,True,
93,c51a1289-7c5a-4a90-8f31-559211008f70,RANKED_SOLO_5x5,IRON,IV,iomyTXwD3PluPYiVwqO-N5jN6CMj6nkRCvUjVURWK0p9JFWC,Craftoncu,64,30,55,False,False,False,False,
94,0ba4a856-ce7e-4768-9312-ebde7fb441fd,RANKED_SOLO_5x5,IRON,IV,XHOGTU8doIliWJ7srtFLzpSIXbtLnMN2vvJvg3C4_Msf1bl1,TriHard Enabled,39,1,9,False,False,False,False,
95,c9de0d86-c655-4311-97c8-c1775ee379c3,RANKED_SOLO_5x5,IRON,IV,-m4SJMMnyMOD7ddiDp42WUH8KOgKXL769-xod-NXCRlWsepN,Darksoul57,30,34,50,False,False,False,False,
96,f53cf0d4-bc4b-40a6-a229-782e49a3cdee,RANKED_SOLO_5x5,IRON,IV,VTfhWk0vsM4X3r7IbTHpZLjs24_KNZ2LMzH5-8z_atVThNeI,laaklaty,85,2,8,False,False,False,False,
97,085666c4-77a7-433f-8a35-9a560288e65b,RANKED_SOLO_5x5,IRON,IV,u4Ag_KaXUAPYIbWXrBFGiCR3ghceSXxUk6Q_TUpp0QD-E-_0,VATAPANYT9,39,33,51,False,False,False,False,
98,ab408dba-aa0d-48b1-a082-92692b898904,RANKED_SOLO_5x5,IRON,IV,7-uAl9G0-oIPkBd6MXGmEp8hGJWUYs2Cd4nuW1p-a0KCKlEz,RICOTUTO 95,53,1,10,False,False,False,False,
99,8a4eb948-8b26-4dc6-b01a-accbc9f3b6e3,RANKED_SOLO_5x5,IRON,IV,F5R65D82cB58Fsvp1aW1cPFITbchcXRDeuKer3xiNcO9M3Q0,CHiGAGO17,92,2,8,False,False,False,False,
100,43f42c64-64a2-4f8a-8efa-eb7b3a3265f7,RANKED_SOLO_5x5,IRON,IV,9V7eN2z8u9g34A6iA5vcYPsPr_7KQ1mACABAOfJT3QYKWaQd,OuahLup,37,2,12,False,False,False,False,
101,177f59f2-bafa-4346-a964-260a96399ccd,RANKED_SOLO_5x5,IRON,IV,j4zTyJIJPq3KZMJHlfZ6pgbHXn6yjI_36nSqH1CdBrnwQzEt,QenIX18,37,37,43,False,False,False,False,
102,5282b495-4726-4376-a513-f79b221d4dde,RANKED_SOLO_5x5,IRON,IV,mjA6MV4JhTeKDar86lnl8CqMidr1p7Jpk8NhpRnA11YMhni3,6Gaara9,5,7,19,False,False,False,False,
103,a43bc138-a649-4156-9bc4-44b490d144bd,RANKED_SOLO_5x5,IRON,IV,zU--LlfW0Zjq7OrFSJDDQ5XahBC8vowiTi40OPRhWVUdJkpW,zedmouti3,29,60,98,False,False,False,False,
104,e8ed2878-cef5-4742-b129-17a65f7a4f2a,RANKED_SOLO_5x5,IRON,IV,DOUBmBX5dCG-FhR6HVkTt9Ex5MHPfCMjiNAEXeoHGOmNv0vS,pheyinx,0,32,56,False,False,False,False,
105,2af5c399-aeb2-4f7c-9d83-540f4b6fbbb7,RANKED_SOLO_5x5,IRON,IV,9ebmkZXLMi1eFpHWWpuNKQZBgfVWp1gdvsQEOk70jcRttbot,Notorious91,24,76,92,False,False,False,False,
106,44382d95-f9b2-4245-a0fc-c920b578751d,RANKED_SOLO_5x5,IRON,IV,814HL5hlSpnyUQIPH3bb0pVUQI5FtaoSc8MxBKPQ7QYYMrj5,GúthwIInë,44,17,38,False,False,False,False,
107,808d2267-fb59-4b18-8487-a80997f0a1ea,RANKED_SOLO_5x5,IRON,IV,cjgPQ_dydj79fjftWzKc9SsC1H18nwX7K8FTEWFa5JF0g3H5,hossein77,26,10,32,False,False,False,False,
108,7fc5d54b-8f0e-4bbb-a827-0d33a094a649,RANKED_SOLO_5x5,IRON,IV,EraY2JDAVb_k-KBigBbDHmpN9Xa2hRiFWcwBA16A00RI5ZcS,chrispro1231,0,1,21,False,False,False,False,
109,f2c1bbd0-907b-42fe-8789-4dfa5bc84e5c,RANKED_SOLO_5x5,IRON,IV,zSRK1OsOTfF8a-3tqs5TZ-peYLAGXRZ48qkqNA96UfjMx82z,JhayHustlz,100,13,18,False,False,False,False,"{'target': 2, 'wins': 1, 'losses': 1, 'progress': 'WLN'}"
110,42eb27fe-bdbb-491a-be95-8c2614996e69,RANKED_SOLO_5x5,IRON,IV,vk7IotGfS4-KdEDRUrpovEA-qGceCIDMr1QPnrtkqI9TI6xG,psycholone,10,2,28,False,False,False,False,
111,45e896b0-14cb-4783-8917-20b89f91c604,RANKED_SOLO_5x5,IRON,IV,gACVPMy2wthYR-Njh8TfRtR515M4IMBFzSf94MBNTx3IU42k,DarkStarQuinZ,100,18,25,False,False,False,False,"{'target': 2, 'wins': 1, 'losses': 1, 'progress': 'WLN'}"
112,acee67e8-1b69-4a8b-a25e-462395ccc9f6,RANKED_SOLO_5x5,IRON,IV,JXD2hhnGGYtoKDSqo9Idt500JehTz0eWHfV6F0hr7aeosOz3,Tri Tra Trololol,34,12,27,False,False,False,False,
113,b33bf12d-3fd8-436c-b01b-f0efcfd2ee9c,RANKED_SOLO_5x5,IRON,IV,9cymwluLQ62T07RtvU8V2GpgHdBxtulTHww1CONfvWdrAZQZ,CyssouZei,78,72,85,False,False,False,False,
114,c41d1324-5a2b-4b3f-baae-3b98f50d8060,RANKED_SOLO_5x5,IRON,IV,7gsTNECNOdujsFQ3yNuDydEDljoqkh4lG_03BVQ4o7WtLL2a,GADITANAE,38,68,86,True,False,False,False,
115,8e68585b-84de-4d3e-817e-b8dc92d3014b,RANKED_SOLO_5x5,IRON,IV,WvAmCRIp9442WE8TaI-CRHtRGi5iOSnBs8LRs2S6mwx77dx8,Renektôn,58,68,90,False,False,False,False,
116,5c00dee2-1c22-475d-9771-cf4a2a9c1e4d,RANKED_SOLO_5x5,IRON,IV,MG-upp_SDfidw_ZdcX2TywyODK_pajU7MS0HNAI161Ho_G_j,venra78,27,29,55,False,False,False,False,
117,9b954981-c3a1-4b84-b248-526903139bf1,RANKED_SOLO_5x5,IRON,IV,HYcvFta6mo-Zf0Cz1rL03xjEJS3q9PcoxUQwODE_mMImAq_z,hayderbig boss,76,6,11,False,False,False,False,
118,7433495a-c879-4ee6-ae34-f20b1441c47c,RANKED_SOLO_5x5,IRON,IV,LPrZHHmDcN9WNl6iUPopo_NHruDiWJRRwQ8Ivko5X6u3gPME,bernatsolat,1,22,64,False,False,False,False,
119,86f8197e-78da-4cd8-bd4d-aafdca191a16,RANKED_SOLO_5x5,IRON,IV,W2AUQMHo5Nw5eTpSMIomKkN-dcWvLkLB3MG-Afhdv_UxP8st,LetsFranzl,39,45,59,False,False,False,False,
120,2c5908e5-b0f3-4045-b32f-3e9480e25e48,RANKED_SOLO_5x5,IRON,IV,tulLZ-8fTB1ETTncrYjMgNta9oytLxY38KUruVObcmd59u_c,aphirgame,28,4,16,False,False,False,False,
121,5c8323b3-46b0-4ac1-9544-a50b4cd110d3,RANKED_SOLO_5x5,IRON,IV,TMGrhgoEreSZ2OVzaFRw6lgaHFPLi9Gmf-JbG4OdvaZ5wAQf,Pablitoroda,36,36,52,False,False,False,False,
122,3c62ee4b-78a4-4749-89ed-f637a2a298a1,RANKED_SOLO_5x5,IRON,IV,NURI5HHGzxPhZEcLxJw5o8Gm_ZrPPp2LLhp39EfJmf5rBg6h,LegendOfTheMert,0,3,17,False,False,False,False,
123,5ac9c546-a992-4a9d-885f-40ab911a9685,RANKED_SOLO_5x5,IRON,IV,_eZWnwddbE5bonXkeToMk352mXPiRd_hhPE-VLfY3x5p1bEA,hellibrine,28,16,57,False,False,False,False,
124,fc1e7bc4-8c87-4143-8766-d2c2037ca1fb,RANKED_SOLO_5x5,IRON,IV,n2_YDHfcdWXeqP8OB786GBn1XJKSseOXrF6sQUJ7Ef0EQNfl,MarcoYTlino,0,11,28,False,False,False,False,
125,7a934f5f-0bfa-4a9f-b92a-be66af4df706,RANKED_SOLO_5x5,IRON,IV,1XqwTJWHXoAdlGMBe_pHu6S-BVWBYXrxpNrbd47kupcPhKpE,Biaggghio,23,32,58,False,False,False,False,
126,4db9653b-bd83-4ba5-8753-4ad89381b8c6,RANKED_SOLO_5x5,IRON,IV,Dyvwx0mSJgU-zgPr3-fqZyRBdrEE_v9A7bTk0SjwWwI7iJWe,ILYASox,0,0,10,False,False,False,False,
127,c1fb374f-5edf-466b-87f0-7403b2370f6b,RANKED_SOLO_5x5,IRON,IV,CYIQSt3cPbQMg-tdEahlcXGW0Y1thE7carchLtrePro5gJ58,mcmastablasta,75,7,12,False,False,False,False,
128,b88f7585-bcde-41a8-afb5-ad202c0ac629,RANKED_SOLO_5x5,IRON,IV,fBqHjjPTGHlivoLwxPoPBeVxgLv8xxENVs7MdQjdmqnXIpUm,TBL00,33,4,15,False,False,False,False,
129,19b0a0b7-2288-43e3-91b6-57d01f55873f,RANKED_SOLO_5x5,IRON,IV,piZfMXlAeV505EHf-nQqLOIhhZolFse-4XW1CvMscf-dN1wU,Raynorr55ad,64,68,111,False,False,False,False,
130,d30fdbc0-4bc4-44c4-95a3-e44faf0aff5e,RANKED_SOLO_5x5,IRON,IV,HsRa0s1NlZfBTl3QivC6LqUsnIlUPtrGhzPR4JLP7qEpK9fm,folle111,76,6,14,False,False,False,False,
131,c8b2e57d-37a5-4c86-b330-d12d6442f442,RANKED_SOLO_5x5,IRON,IV,4wXno3_7v_x0O3H2JPSkXtEsZBsW1_ILizEnuGkzXherQqS8,Blackdragon950,75,14,20,False,False,False,False,
132,4d27828d-4da2-42ce-baf0-949764314748,RANKED_SOLO_5x5,IRON,IV,ldXRm18BIhso6aIihtnBIgoU3mDg99cg3u25ktVcz45H_1ax,JoelMag8,99,18,21,False,False,False,False,
133,4accda08-cb9c-4718-ab9d-a9ab29b429ff,RANKED_SOLO_5x5,IRON,IV,jNAtRLX8tw0XSkIra8AkGrE8KAyz2coUxLFYYJ5Ph_tY3nad,MalvoJr,9,26,43,False,False,False,False,
134,5079f1d6-2c99-4a95-89fd-850c621168a2,RANKED_SOLO_5x5,IRON,IV,PmJcBUPqLhcYIY83bDwyCu49clMibpZY9ilOuJXZ41Z6Cv4M,amineTn1999,28,38,56,False,False,False,False,
135,8210fd8b-eb87-4a91-814c-586fcb632b6f,RANKED_SOLO_5x5,IRON,IV,jcKF1AIGypK9BNg1RocfOZJCMchg7vwoikQ4Vfszj23hqNe0,Sergejfaehrlih,58,4,11,False,False,False,False,
136,649dbd84-7177-429d-878b-25beff9f0107,RANKED_SOLO_5x5,IRON,IV,PfrEM89tB3gr8foplOe7mhYQBUcRTC8ZjhUoG-_ye8EE6iJn,OmegaMusic,33,2,17,False,False,False,False,
137,5b9a4df1-30c6-4664-a4ad-0f69e68c86d9,RANKED_SOLO_5x5,IRON,IV,cevsP4L7S71fvpfny5whEAwbuntCn41kWdu36KSEbG7G5DF6,westnasri10,0,186,215,False,False,False,False,
138,109bf534-ecbc-4e97-81ee-73a3b6140fa5,RANKED_SOLO_5x5,IRON,IV,x8nrODP1VQ1xrBnRwf3SGvvbA4yCtWwcSgEQ6OJZlwoQYJO3,PRINCROCKY,36,1,12,False,False,False,False,
139,19058d6d-34f6-4bc4-b766-dc0cb4b184dd,RANKED_SOLO_5x5,IRON,IV,6Hu_TRXRl8kWx57Njy8RzJlojd_bWelH-PDdW4BUDHTE3c2Q,ZoRo491,59,4,12,False,False,False,False,
140,d877810a-b4e7-4028-bdc8-1af732d2eb1f,RANKED_SOLO_5x5,IRON,IV,NlJ_reNaKwLXEE1f7_rizA-B2jG4C8Mo3cRawgFzMbUtHbT8,Dabbee,64,27,43,False,False,False,False,
141,7ed5c018-397c-466a-9d23-5e73969c1f09,RANKED_SOLO_5x5,IRON,IV,Q7u2phsock74vc3nsxYSl9kyBQyWDaPJ0L4Bo1IdIofmRFAS,SpyCaze,98,201,274,False,False,False,False,
142,cb99b949-bb17-41cd-925b-cef6575c8ddd,RANKED_SOLO_5x5,IRON,IV,dl4U7S58aWrjmD3IZnZ0vX8oXnE_-LqlBpK1ayGZ0Y2CMYQH,Darol10,0,35,85,False,False,False,False,
143,b8a9dd49-31b7-4a79-9365-b6ad5e727583,RANKED_SOLO_5x5,IRON,IV,i4zHykRQCeAIaFoqk1EuXCMkduHAz-CJq6RIVJBkAa_uLtXG,DaGreen48,59,5,14,False,False,False,False,
144,a4521d75-ec93-4d48-82e1-4a4b41039ea8,RANKED_SOLO_5x5,IRON,IV,3Tgrfh7HT0Vx_YCpQ1sKjpxqFb3yheJLOcYQUfcVyka4dxhf,adsu203,52,24,33,False,False,False,False,
145,6d9fda00-9ba9-485d-b251-b38ecd52ad5e,RANKED_SOLO_5x5,IRON,IV,hHM61A1c6eMCZXBKC-STsYcFn2MbWSRFT1nY0yH4fKbePVof,P A V A L,63,2,9,False,False,False,False,
146,14a0fed2-a7f1-4d36-a435-dd6f2fc0e093,RANKED_SOLO_5x5,IRON,IV,XY9vPOVjGGNnkGRz7FDieGX4-44-so8LrBF9MizboPHip3WH,F V C K L E A F,73,5,18,False,False,False,False,
147,1ef9d972-7768-4752-92a0-81685dc0ab39,RANKED_SOLO_5x5,IRON,IV,pgXBM78LAY_6m6P46wzvpibmZb0DeMBaCdPZvpcNUI_XxMj0,NietBJD,62,1,9,False,False,False,False,
